[2016-03-29 02:54:14,334] [__main__] [INFO] LS0tLS1CRUdJTiBQVUJMSUMgS0VZLS0tLS0KTUlHZk1BMEdDU3FHU0liM0RRRUJBUVVBQTRHTkFEQ0JpUUtCZ1FDMEdHYU1qZGpYU0ZGM0dJL2Rvd1hzckFxYgpnbVFyTVBDUE5xRXNlY1N3L1Y2WWZLNHF2S2ZpT3BiaWtwSjBZRDVydW8zcWZSNHdxWjQwRXBGSUplQlFVTHlVCmJrMlVtdk85cGJSUDI2NlREQkNFRmxBWWZ0dStpV3AvVUUySC9qSHp4dWdVY1lCNzIyMUY4UFh3VFNiMlk0eFcKeFRpSHBET1R5c25aTkR4UzJ3SURBUUFCCi0tLS0tRU5EIFBVQkxJQyBLRVktLS0tLQ==
[2016-11-17 03:56:26,389] [myParser] [INFO] SHARE #time 1479376581 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDDksDHONbpn8AbzVM4wzACXAxqZFN4WnXyM1QWWOm11ih8PVZ7XTowFbP2+twtsVS0IA5x16K91jhpR1uRlF+ln/pFiL1t84mBIWbALobGX/HRqiou07Zgyh1Bts3V24eHEPya070DaFT3uoV/6KsHJIr95ZA4R5YbZlEgghvpDQIDAQAB @mysensors ^ccvnn FHRp34veq2OSZl52HwQ+dNuOX2OWt//pXvCdJ7S95+Z07HHYKHYIvakzTdGsnFtooM1H9BVwBhdsQa+dlKUWWLtIr7xfcX4eNz6KXzg3eUhA0iW0yEn1mITQw29TEBY/BB79E6+V5YB0vnAggy+4eNaMdiD4ksGoXDLR+kWPuEw=
[2016-11-17 03:56:31,386] [__main__] [INFO] senz received:  SHARE #time 1479376586 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDDksDHONbpn8AbzVM4wzACXAxqZFN4WnXyM1QWWOm11ih8PVZ7XTowFbP2+twtsVS0IA5x16K91jhpR1uRlF+ln/pFiL1t84mBIWbALobGX/HRqiou07Zgyh1Bts3V24eHEPya070DaFT3uoV/6KsHJIr95ZA4R5YbZlEgghvpDQIDAQAB @mysensors ^ccvnn Lr8bN/Fu+yb6N9oRT2zkUlawCBMMqsMycras3MI8BYXJFbKt0tHAM2MO4UHoiaR24Oo7AkBcW0XkFNtuS6tEal/DU2+B7r5tTHGJO38lkMjjQPnP79qvtCbp/CAjcNAxdgmkKofQeqQr0X8zdlH8d+vsTpaHi+T4EBU5TRkdwWQ=
[2016-11-17 03:56:31,386] [myParser] [INFO] SHARE #time 1479376586 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDDksDHONbpn8AbzVM4wzACXAxqZFN4WnXyM1QWWOm11ih8PVZ7XTowFbP2+twtsVS0IA5x16K91jhpR1uRlF+ln/pFiL1t84mBIWbALobGX/HRqiou07Zgyh1Bts3V24eHEPya070DaFT3uoV/6KsHJIr95ZA4R5YbZlEgghvpDQIDAQAB @mysensors ^ccvnn Lr8bN/Fu+yb6N9oRT2zkUlawCBMMqsMycras3MI8BYXJFbKt0tHAM2MO4UHoiaR24Oo7AkBcW0XkFNtuS6tEal/DU2+B7r5tTHGJO38lkMjjQPnP79qvtCbp/CAjcNAxdgmkKofQeqQr0X8zdlH8d+vsTpaHi+T4EBU5TRkdwWQ=
[2016-11-17 03:58:07,646] [__main__] [INFO] LS0tLS1CRUdJTiBQVUJMSUMgS0VZLS0tLS0KTUlHZk1BMEdDU3FHU0liM0RRRUJBUVVBQTRHTkFEQ0JpUUtCZ1FDMEdHYU1qZGpYU0ZGM0dJL2Rvd1hzckFxYgpnbVFyTVBDUE5xRXNlY1N3L1Y2WWZLNHF2S2ZpT3BiaWtwSjBZRDVydW8zcWZSNHdxWjQwRXBGSUplQlFVTHlVCmJrMlVtdk85cGJSUDI2NlREQkNFRmxBWWZ0dStpV3AvVUUySC9qSHp4dWdVY1lCNzIyMUY4UFh3VFNiMlk0eFcKeFRpSHBET1R5c25aTkR4UzJ3SURBUUFCCi0tLS0tRU5EIFBVQkxJQyBLRVktLS0tLQ==
[2016-11-17 03:58:07,647] [__main__] [INFO] Server started
[2016-11-17 03:58:17,615] [__main__] [INFO] senz received:  SHARE #time 1479376692 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCjt8n8Wgm84zU1Nfe+Hry2IcmhFk6bYYBZBcrZghSaOK5AMeULMoLSa6YzM1GLVZWLOC0hXdpJWz/foPI0WKI9FwrvAD/+6SYn+zMTx0k5DMDPpCTF0oFYgDfHLBBDUGj+Xq5nApLCZsXuj7Cf9ByLNO0z1xPnWmjQVAslKFuVDwIDAQAB @mysensors ^bhshsh AoQ5D+F4LoCu2JSbhckSxhwFz4NSauRIdWkDP70HIIfgpFS7PTSh2ubrQR20d92ld855s74GV5aepmVueH4Lln2N+lVEvszu09hfur/q6ML+3riYYNuI+7dkqHnOaexzTVeVZwIM8Zl77LX+1xU8DiTJe6CozOKi5q2sh4qVGxk=
[2016-11-17 03:58:17,615] [myParser] [INFO] SHARE #time 1479376692 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCjt8n8Wgm84zU1Nfe+Hry2IcmhFk6bYYBZBcrZghSaOK5AMeULMoLSa6YzM1GLVZWLOC0hXdpJWz/foPI0WKI9FwrvAD/+6SYn+zMTx0k5DMDPpCTF0oFYgDfHLBBDUGj+Xq5nApLCZsXuj7Cf9ByLNO0z1xPnWmjQVAslKFuVDwIDAQAB @mysensors ^bhshsh AoQ5D+F4LoCu2JSbhckSxhwFz4NSauRIdWkDP70HIIfgpFS7PTSh2ubrQR20d92ld855s74GV5aepmVueH4Lln2N+lVEvszu09hfur/q6ML+3riYYNuI+7dkqHnOaexzTVeVZwIM8Zl77LX+1xU8DiTJe6CozOKi5q2sh4qVGxk=
[2016-11-17 03:58:17,618] [__main__] [INFO] Registration status: 
[2016-11-17 03:58:40,708] [__main__] [INFO] senz received:  SHARE #time 1479376715 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCjt8n8Wgm84zU1Nfe+Hry2IcmhFk6bYYBZBcrZghSaOK5AMeULMoLSa6YzM1GLVZWLOC0hXdpJWz/foPI0WKI9FwrvAD/+6SYn+zMTx0k5DMDPpCTF0oFYgDfHLBBDUGj+Xq5nApLCZsXuj7Cf9ByLNO0z1xPnWmjQVAslKFuVDwIDAQAB @mysensors ^udara TVd7wm6PI3oNbMCwT/RAtSTfGYllwyDoTLDEdt2T9prqL3FVWWW+ZgktvUgMMqCU/Z5QcqguLGr3w5pFzu+6IEbAAU7PVZ6T0CezlIm+IKEhbTZnObVY91hnMfQiUXGw+P5O0DNhZrXI1wvvRTJtdAuxFEgNUa+S8CPIyvuYhxQ=
[2016-11-17 03:58:40,709] [myParser] [INFO] SHARE #time 1479376715 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCjt8n8Wgm84zU1Nfe+Hry2IcmhFk6bYYBZBcrZghSaOK5AMeULMoLSa6YzM1GLVZWLOC0hXdpJWz/foPI0WKI9FwrvAD/+6SYn+zMTx0k5DMDPpCTF0oFYgDfHLBBDUGj+Xq5nApLCZsXuj7Cf9ByLNO0z1xPnWmjQVAslKFuVDwIDAQAB @mysensors ^udara TVd7wm6PI3oNbMCwT/RAtSTfGYllwyDoTLDEdt2T9prqL3FVWWW+ZgktvUgMMqCU/Z5QcqguLGr3w5pFzu+6IEbAAU7PVZ6T0CezlIm+IKEhbTZnObVY91hnMfQiUXGw+P5O0DNhZrXI1wvvRTJtdAuxFEgNUa+S8CPIyvuYhxQ=
[2016-11-17 03:58:40,710] [__main__] [INFO] Registration status: 
[2016-11-17 03:58:50,297] [__main__] [INFO] senz received:  SHARE #time 1479376725 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCjt8n8Wgm84zU1Nfe+Hry2IcmhFk6bYYBZBcrZghSaOK5AMeULMoLSa6YzM1GLVZWLOC0hXdpJWz/foPI0WKI9FwrvAD/+6SYn+zMTx0k5DMDPpCTF0oFYgDfHLBBDUGj+Xq5nApLCZsXuj7Cf9ByLNO0z1xPnWmjQVAslKFuVDwIDAQAB @mysensors ^udara mj18qpTgy1gFd27JGihZtMphBOKIPKbH2RoK82PN4e0sX+NREwuz83ZO9L8y4qFkEZrSzREL0hQV7tO4YUZuvrBwE5NPiHmy5OPbRUfHno2kvX+6IL4wLfaHNggzavv0xMEckxH2DdH3814cTXv4GwltDRpZgpYBtLEZhqc0Ak8=
[2016-11-17 03:58:50,297] [myParser] [INFO] SHARE #time 1479376725 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQCjt8n8Wgm84zU1Nfe+Hry2IcmhFk6bYYBZBcrZghSaOK5AMeULMoLSa6YzM1GLVZWLOC0hXdpJWz/foPI0WKI9FwrvAD/+6SYn+zMTx0k5DMDPpCTF0oFYgDfHLBBDUGj+Xq5nApLCZsXuj7Cf9ByLNO0z1xPnWmjQVAslKFuVDwIDAQAB @mysensors ^udara mj18qpTgy1gFd27JGihZtMphBOKIPKbH2RoK82PN4e0sX+NREwuz83ZO9L8y4qFkEZrSzREL0hQV7tO4YUZuvrBwE5NPiHmy5OPbRUfHno2kvX+6IL4wLfaHNggzavv0xMEckxH2DdH3814cTXv4GwltDRpZgpYBtLEZhqc0Ak8=
[2016-11-17 03:58:50,298] [__main__] [INFO] Registration status: 
[2016-11-17 04:01:23,896] [__main__] [INFO] LS0tLS1CRUdJTiBQVUJMSUMgS0VZLS0tLS0KTUlHZk1BMEdDU3FHU0liM0RRRUJBUVVBQTRHTkFEQ0JpUUtCZ1FDMEdHYU1qZGpYU0ZGM0dJL2Rvd1hzckFxYgpnbVFyTVBDUE5xRXNlY1N3L1Y2WWZLNHF2S2ZpT3BiaWtwSjBZRDVydW8zcWZSNHdxWjQwRXBGSUplQlFVTHlVCmJrMlVtdk85cGJSUDI2NlREQkNFRmxBWWZ0dStpV3AvVUUySC9qSHp4dWdVY1lCNzIyMUY4UFh3VFNiMlk0eFcKeFRpSHBET1R5c25aTkR4UzJ3SURBUUFCCi0tLS0tRU5EIFBVQkxJQyBLRVktLS0tLQ==
[2016-11-17 04:01:23,898] [__main__] [INFO] Server started
[2016-11-17 04:01:47,362] [__main__] [INFO] senz received:  SHARE #time 1479376902 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDmZdUJb6xazx8h0CqUo0K4/RFynpljvq+f1btTKRnx6MGe/HjDDixuIjMNVqezltIc2p9xJVty9BolBMqh+pGvDIA/8PmMqmOQ0ytogYjQ25mNqpEGT9WzkEHl441lauLI0sNTtKBjyYBqDAKASA0Dr3jayEFDodkxsP7GyiW4CwIDAQAB @mysensors ^udara fUpuRsWDqgnOIC/0+VBrUgPZmdnRnW7/NulmZe7VsUHrF/NxmaGlmz+N7wjUnmB0NaTOWa1phVxNx6o6fyqLjI6b2aOTQXWiJ2xd5l0qUONvikhl7+mTXTCkzmp1XnQpTBMVpz/5677/Rnsir1IeBuBxcmYry48ZrlsB2iqXoQQ=
[2016-11-17 04:01:47,362] [myParser] [INFO] SHARE #time 1479376902 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDmZdUJb6xazx8h0CqUo0K4/RFynpljvq+f1btTKRnx6MGe/HjDDixuIjMNVqezltIc2p9xJVty9BolBMqh+pGvDIA/8PmMqmOQ0ytogYjQ25mNqpEGT9WzkEHl441lauLI0sNTtKBjyYBqDAKASA0Dr3jayEFDodkxsP7GyiW4CwIDAQAB @mysensors ^udara fUpuRsWDqgnOIC/0+VBrUgPZmdnRnW7/NulmZe7VsUHrF/NxmaGlmz+N7wjUnmB0NaTOWa1phVxNx6o6fyqLjI6b2aOTQXWiJ2xd5l0qUONvikhl7+mTXTCkzmp1XnQpTBMVpz/5677/Rnsir1IeBuBxcmYry48ZrlsB2iqXoQQ=
[2016-11-17 04:01:52,331] [__main__] [INFO] senz received:  SHARE #time 1479376907 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDmZdUJb6xazx8h0CqUo0K4/RFynpljvq+f1btTKRnx6MGe/HjDDixuIjMNVqezltIc2p9xJVty9BolBMqh+pGvDIA/8PmMqmOQ0ytogYjQ25mNqpEGT9WzkEHl441lauLI0sNTtKBjyYBqDAKASA0Dr3jayEFDodkxsP7GyiW4CwIDAQAB @mysensors ^udara syanZQwy4pt0g2Q4G+mlw/1cKIoR5719OJ7R5rgmzprZZLapEX/pCjfk7edcfgTTNRiRKtKMn4JwLjMSgw/nEuz5bAf1QD/PtYoJKDKwALTZ4rCmGWoSCW5tMXGiLTKgAdaB1p+JQIcjZXkxDBIMuZYg8UyilRYOOJ/h1kdzY8U=
[2016-11-17 04:01:52,331] [myParser] [INFO] SHARE #time 1479376907 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDmZdUJb6xazx8h0CqUo0K4/RFynpljvq+f1btTKRnx6MGe/HjDDixuIjMNVqezltIc2p9xJVty9BolBMqh+pGvDIA/8PmMqmOQ0ytogYjQ25mNqpEGT9WzkEHl441lauLI0sNTtKBjyYBqDAKASA0Dr3jayEFDodkxsP7GyiW4CwIDAQAB @mysensors ^udara syanZQwy4pt0g2Q4G+mlw/1cKIoR5719OJ7R5rgmzprZZLapEX/pCjfk7edcfgTTNRiRKtKMn4JwLjMSgw/nEuz5bAf1QD/PtYoJKDKwALTZ4rCmGWoSCW5tMXGiLTKgAdaB1p+JQIcjZXkxDBIMuZYg8UyilRYOOJ/h1kdzY8U=
[2016-11-17 04:01:57,326] [__main__] [INFO] senz received:  SHARE #time 1479376912 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDmZdUJb6xazx8h0CqUo0K4/RFynpljvq+f1btTKRnx6MGe/HjDDixuIjMNVqezltIc2p9xJVty9BolBMqh+pGvDIA/8PmMqmOQ0ytogYjQ25mNqpEGT9WzkEHl441lauLI0sNTtKBjyYBqDAKASA0Dr3jayEFDodkxsP7GyiW4CwIDAQAB @mysensors ^udara rRImLf8Z0FiiGa6qBms/puQTgx3bnlpNt78A3ginqT2Kngaq3KR8qKtzc37QLuAUsqjnIYpFmNpo7tGiDgFHKNH6qbWy0LLybMXTljkLcI5uJaEhMlPLbm6F1G6G7LWMOylhUfZzpHdIjuN987BBwLFgg+MI0BRuwjeq4d64lfY=
[2016-11-17 04:01:57,326] [myParser] [INFO] SHARE #time 1479376912 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDmZdUJb6xazx8h0CqUo0K4/RFynpljvq+f1btTKRnx6MGe/HjDDixuIjMNVqezltIc2p9xJVty9BolBMqh+pGvDIA/8PmMqmOQ0ytogYjQ25mNqpEGT9WzkEHl441lauLI0sNTtKBjyYBqDAKASA0Dr3jayEFDodkxsP7GyiW4CwIDAQAB @mysensors ^udara rRImLf8Z0FiiGa6qBms/puQTgx3bnlpNt78A3ginqT2Kngaq3KR8qKtzc37QLuAUsqjnIYpFmNpo7tGiDgFHKNH6qbWy0LLybMXTljkLcI5uJaEhMlPLbm6F1G6G7LWMOylhUfZzpHdIjuN987BBwLFgg+MI0BRuwjeq4d64lfY=
[2016-11-17 04:02:37,520] [__main__] [INFO] LS0tLS1CRUdJTiBQVUJMSUMgS0VZLS0tLS0KTUlHZk1BMEdDU3FHU0liM0RRRUJBUVVBQTRHTkFEQ0JpUUtCZ1FDMEdHYU1qZGpYU0ZGM0dJL2Rvd1hzckFxYgpnbVFyTVBDUE5xRXNlY1N3L1Y2WWZLNHF2S2ZpT3BiaWtwSjBZRDVydW8zcWZSNHdxWjQwRXBGSUplQlFVTHlVCmJrMlVtdk85cGJSUDI2NlREQkNFRmxBWWZ0dStpV3AvVUUySC9qSHp4dWdVY1lCNzIyMUY4UFh3VFNiMlk0eFcKeFRpSHBET1R5c25aTkR4UzJ3SURBUUFCCi0tLS0tRU5EIFBVQkxJQyBLRVktLS0tLQ==
[2016-11-17 04:02:37,521] [__main__] [INFO] Server started
[2016-11-17 04:03:08,570] [__main__] [INFO] senz received:  SHARE #time 1479376983 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDH9+BTFn7otzqksbp3C8NlorF4fZfVryE6hvsOsnGIkfZALLZWZfZgimwhC1bTkA7+tYTf8ati2jcpGA0yadmXIL+ZFYWfaFl9gZdOeMJvlAfFy+jFRija7nLFUSKhr7gd5rx680WZoPjkUcLFbm8PGKy2/I+JXaHuiCeO+82hnQIDAQAB @mysensors ^udara SxVyxVL6nuwI23gpbw7Ncv7RU5ai6xbctU+PWAETKba8fboiJ3AANUFn6h0BQXvY2UBgspCEIbwArHd1emKFK33tcsBNwdvsQUuDRUcJ2GRyOxNBzDvuo3hVGYRY49tvHSJbFUX4CkRI9N5VYYVW21pxXC5nQQVQPFlH9mCf4Wg=
[2016-11-17 04:03:08,570] [myParser] [INFO] SHARE #time 1479376983 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDH9+BTFn7otzqksbp3C8NlorF4fZfVryE6hvsOsnGIkfZALLZWZfZgimwhC1bTkA7+tYTf8ati2jcpGA0yadmXIL+ZFYWfaFl9gZdOeMJvlAfFy+jFRija7nLFUSKhr7gd5rx680WZoPjkUcLFbm8PGKy2/I+JXaHuiCeO+82hnQIDAQAB @mysensors ^udara SxVyxVL6nuwI23gpbw7Ncv7RU5ai6xbctU+PWAETKba8fboiJ3AANUFn6h0BQXvY2UBgspCEIbwArHd1emKFK33tcsBNwdvsQUuDRUcJ2GRyOxNBzDvuo3hVGYRY49tvHSJbFUX4CkRI9N5VYYVW21pxXC5nQQVQPFlH9mCf4Wg=
[2016-11-17 04:03:08,574] [__main__] [INFO] Registration status: DONE
[2016-11-17 04:03:46,322] [__main__] [INFO] senz received:  DATA #time 1479377021 @mysensors ^udara FLOD/YZYxCQPY2E6YOUmhwpB1qAMXmw/EBiZwEzFZYt8sldGCk/h2oZj6trUT8jFbecIkBbfoTI5aJCn9VPZ3Pa2n06kcDRN8MqpPCeBY/bkopES8QPVdHqF2Kq88ifZ5iFSJVS3GAJP4giuC4y7DFQ3Ttx9aVXJKmMNTfkfano=
[2016-11-17 04:03:46,322] [myParser] [INFO] DATA #time 1479377021 @mysensors ^udara FLOD/YZYxCQPY2E6YOUmhwpB1qAMXmw/EBiZwEzFZYt8sldGCk/h2oZj6trUT8jFbecIkBbfoTI5aJCn9VPZ3Pa2n06kcDRN8MqpPCeBY/bkopES8QPVdHqF2Kq88ifZ5iFSJVS3GAJP4giuC4y7DFQ3Ttx9aVXJKmMNTfkfano=
[2016-11-17 04:05:12,726] [__main__] [INFO] LS0tLS1CRUdJTiBQVUJMSUMgS0VZLS0tLS0KTUlHZk1BMEdDU3FHU0liM0RRRUJBUVVBQTRHTkFEQ0JpUUtCZ1FDMEdHYU1qZGpYU0ZGM0dJL2Rvd1hzckFxYgpnbVFyTVBDUE5xRXNlY1N3L1Y2WWZLNHF2S2ZpT3BiaWtwSjBZRDVydW8zcWZSNHdxWjQwRXBGSUplQlFVTHlVCmJrMlVtdk85cGJSUDI2NlREQkNFRmxBWWZ0dStpV3AvVUUySC9qSHp4dWdVY1lCNzIyMUY4UFh3VFNiMlk0eFcKeFRpSHBET1R5c25aTkR4UzJ3SURBUUFCCi0tLS0tRU5EIFBVQkxJQyBLRVktLS0tLQ==
[2016-11-17 04:05:12,727] [__main__] [INFO] Server started
[2016-11-17 04:05:34,576] [__main__] [INFO] senz received:  SHARE #time 1479377129 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDWQJlMcB9GQSQpzhsXDBnSAS8/OnTuIaxDvruF9Ax70ArRV/Ds/fyiYlXcW1zmS04cbyC4h2fkYwoCb6I3W+elEgjGu8vOEoeYyWLjYe5fTgzpd5UB7cPLLfm7+fhwZnvWuEBhF6ACuVqWDj6phASuPVUuO1DrR2ldQZCX2VMcLQIDAQAB @mysensors ^udara IWUwIe5kJe6stz3ra8wfWWRFHBqDzgN0bvRzae6pxtov0FSMtG3fVdG48gErl0VFExI3Ko4eRS/y1EGSePZnpW6165EDo9g/BR71jAZGg95x0050+swoD+oDjY8/xus2FR0vzevPBL4Jq3LJbXSW7W+illP6yWWIhfTtmApvfDI=
[2016-11-17 04:05:34,576] [myParser] [INFO] SHARE #time 1479377129 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDWQJlMcB9GQSQpzhsXDBnSAS8/OnTuIaxDvruF9Ax70ArRV/Ds/fyiYlXcW1zmS04cbyC4h2fkYwoCb6I3W+elEgjGu8vOEoeYyWLjYe5fTgzpd5UB7cPLLfm7+fhwZnvWuEBhF6ACuVqWDj6phASuPVUuO1DrR2ldQZCX2VMcLQIDAQAB @mysensors ^udara IWUwIe5kJe6stz3ra8wfWWRFHBqDzgN0bvRzae6pxtov0FSMtG3fVdG48gErl0VFExI3Ko4eRS/y1EGSePZnpW6165EDo9g/BR71jAZGg95x0050+swoD+oDjY8/xus2FR0vzevPBL4Jq3LJbXSW7W+illP6yWWIhfTtmApvfDI=
[2016-11-17 04:05:34,580] [__main__] [INFO] Registration status: FAIL
[2016-11-17 04:06:19,537] [__main__] [INFO] senz received:  SHARE #time 1479377174 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDWQJlMcB9GQSQpzhsXDBnSAS8/OnTuIaxDvruF9Ax70ArRV/Ds/fyiYlXcW1zmS04cbyC4h2fkYwoCb6I3W+elEgjGu8vOEoeYyWLjYe5fTgzpd5UB7cPLLfm7+fhwZnvWuEBhF6ACuVqWDj6phASuPVUuO1DrR2ldQZCX2VMcLQIDAQAB @mysensors ^udara vHViB9SzEHN8nlmNv+tSbkyHjYRJSx5kfo7PH8xX4YSCLhW7wUEjqunssIqG98LiITgKWPQPwXttd3ccDsH1SjOvlwCzQ+DOjJqOfrCxTPPNO3t4L6GsG+DnUqbjCUmXzxZJnj+htLLG1IonODuzh/PCYciyaGaLMba3G4cF2x4=
[2016-11-17 04:06:19,537] [myParser] [INFO] SHARE #time 1479377174 #pubkey MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDWQJlMcB9GQSQpzhsXDBnSAS8/OnTuIaxDvruF9Ax70ArRV/Ds/fyiYlXcW1zmS04cbyC4h2fkYwoCb6I3W+elEgjGu8vOEoeYyWLjYe5fTgzpd5UB7cPLLfm7+fhwZnvWuEBhF6ACuVqWDj6phASuPVUuO1DrR2ldQZCX2VMcLQIDAQAB @mysensors ^udara vHViB9SzEHN8nlmNv+tSbkyHjYRJSx5kfo7PH8xX4YSCLhW7wUEjqunssIqG98LiITgKWPQPwXttd3ccDsH1SjOvlwCzQ+DOjJqOfrCxTPPNO3t4L6GsG+DnUqbjCUmXzxZJnj+htLLG1IonODuzh/PCYciyaGaLMba3G4cF2x4=
[2016-11-17 04:06:19,540] [__main__] [INFO] Registration status: DONE
[2016-11-17 04:14:36,348] [__main__] [INFO] senz received:  DATA #time 1479377671 @mysensors ^udara e0CVrPP4J9qyErWA/J/FF2AcUmlOR9Qtr2yL98I8UX3eVxtZ4yr0xhx8ocAPM3ridKViIoMNl/Cs3TFyacujft15a/FEsObuFPSCHG6bwzmbPSs63CXsbjDR4OMx8GQN1x5gwB8TrFWZRA70hGnoq02HC0ENVnuQDszF4WwoNSw=
[2016-11-17 04:14:36,348] [myParser] [INFO] DATA #time 1479377671 @mysensors ^udara e0CVrPP4J9qyErWA/J/FF2AcUmlOR9Qtr2yL98I8UX3eVxtZ4yr0xhx8ocAPM3ridKViIoMNl/Cs3TFyacujft15a/FEsObuFPSCHG6bwzmbPSs63CXsbjDR4OMx8GQN1x5gwB8TrFWZRA70hGnoq02HC0ENVnuQDszF4WwoNSw=
[2016-11-17 04:15:36,684] [__main__] [INFO] senz received:  DATA #time 1479377731 @mysensors ^udara uE471mi+BUJFuCRBUY07s46PIDTcrd/aRt/Ba7cGTyNcttbkGPurj0NT2CWXib6kOarHBuMyIVermcNKwsap4UkjxnYjkbXXnw4hPwb+9ZZf7+67ffcszVjEaqE0w7zI4Vnt2M01p/Ptnn4j3HQeBnjXb0hao9nbjtWVAeXVRpc=
[2016-11-17 04:15:36,684] [myParser] [INFO] DATA #time 1479377731 @mysensors ^udara uE471mi+BUJFuCRBUY07s46PIDTcrd/aRt/Ba7cGTyNcttbkGPurj0NT2CWXib6kOarHBuMyIVermcNKwsap4UkjxnYjkbXXnw4hPwb+9ZZf7+67ffcszVjEaqE0w7zI4Vnt2M01p/Ptnn4j3HQeBnjXb0hao9nbjtWVAeXVRpc=
[2016-11-17 04:22:11,474] [__main__] [INFO] senz received:  DATA #time 1479378126 @mysensors ^udara jRZ9YDm92giDRCvtbHy8UnQmR1A6wBCUaLHQWthuAnJBEfJKkkgE26qnbwcnRQwIDgskp6x0HCy+3yNMHp6rjuZtEv9rnggiqdSyD9nSnIrwDuxRq+5Z4DAFJg2fbm/v08MSXIOP0L3yG4dW32jdapcG/dM9ftVQ0EEfqVPe15U=
[2016-11-17 04:22:11,474] [myParser] [INFO] DATA #time 1479378126 @mysensors ^udara jRZ9YDm92giDRCvtbHy8UnQmR1A6wBCUaLHQWthuAnJBEfJKkkgE26qnbwcnRQwIDgskp6x0HCy+3yNMHp6rjuZtEv9rnggiqdSyD9nSnIrwDuxRq+5Z4DAFJg2fbm/v08MSXIOP0L3yG4dW32jdapcG/dM9ftVQ0EEfqVPe15U=
[2016-11-17 04:22:17,578] [__main__] [INFO] senz received:  DATA #time 1479378132 @mysensors ^udara NpW+OhPJB3gUMe8euxIIwHlATlaKcSoIcnqPOEoxAprUU5HQXa5oLFgFVcJpCx+X45m3qEOd4A4yUevDjR09/G7/sVxeWQ5J/pYLAQ3PFFWgDhq/+spV3Jsd2BbN7QQzf9fhjk6hj3GMXN5VFN3KZvDzul4NcwtYOyuHKyarIVA=
[2016-11-17 04:22:17,579] [myParser] [INFO] DATA #time 1479378132 @mysensors ^udara NpW+OhPJB3gUMe8euxIIwHlATlaKcSoIcnqPOEoxAprUU5HQXa5oLFgFVcJpCx+X45m3qEOd4A4yUevDjR09/G7/sVxeWQ5J/pYLAQ3PFFWgDhq/+spV3Jsd2BbN7QQzf9fhjk6hj3GMXN5VFN3KZvDzul4NcwtYOyuHKyarIVA=
[2016-11-17 04:23:30,263] [__main__] [INFO] senz received:  DATA #time 1479378205 @mysensors ^udara Kv1YDnT46Mc+q1xg5p5U4y8Qqq2kXzpoKOVqjkaXRzjMg6mctmFGs3uD6BMXWqa6A2tbX9EAxOS0t4TXnap6pSiyANWWDsyDC9RHm0TCnJcO0LLDZpn9V1v761VwV0ynFkObbEd8cOlezg7ljH3jOHH7+Dk4x/q5n7vAVs8iwps=
[2016-11-17 04:23:30,263] [myParser] [INFO] DATA #time 1479378205 @mysensors ^udara Kv1YDnT46Mc+q1xg5p5U4y8Qqq2kXzpoKOVqjkaXRzjMg6mctmFGs3uD6BMXWqa6A2tbX9EAxOS0t4TXnap6pSiyANWWDsyDC9RHm0TCnJcO0LLDZpn9V1v761VwV0ynFkObbEd8cOlezg7ljH3jOHH7+Dk4x/q5n7vAVs8iwps=
[2016-11-17 04:23:39,821] [__main__] [INFO] senz received:  DATA #time 1479378215 @mysensors ^udara i/pEePfMmnGDhXzjACoToXYjqYc+Yguq6HAwGXJyhPWJs9L/3/yKywI1LYlR5X2xiw6lJ7wzIzKyMoU3WD4z/UZA14HYdwBhhGLI888PO34CPqgaegj0H6ReLKSefv9B4ro8LNcfBaqm8T3bfInFKaB8GQZW92RJKOufW7rIDqY=
